Rn,PAR,fdif,PARdif,PARdir,Ta,Ts,Vpd,RH,Ustar,O3,VWC5,VWC25,VWC50,VWC100,VWC150,VWC200,NEE
-11.58365958,-0.094973072,2.699519674,-7.138339747,1.640328759,5.528613646,0.696995987,11.33976307,-2.872384342,1.740478952,-7.398021896,-3.608741495,-4.286519959,6.381800024,2.576460188,5.649071109,2.866798049,0.384225851
-4.659347544,11.82955357,-6.206745181,-1.912042464,5.220336878,-4.409349169,-1.951645778,24.10345535,-8.865467715,5.592060181,-18.93333077,17.6644897,-8.361125174,-4.220255673,3.649772766,13.99220365,2.96338177,0.336744294
-8.069576873,6.675394596,1.427741524,5.741094666,2.621540614,-5.115402763,-2.700126508,18.73432282,-5.573827171,6.122359683,-9.4852453,0.035314542,3.579484862,-3.475083327,1.327433945,3.739606417,2.992205816,0.230574353
-7.499718628,2.984068214,1.900062281,2.343870173,1.815384093,-2.933094584,-0.829381148,15.71441149,-3.814784342,6.254689353,-8.142618568,1.127834088,2.623017477,-1.288956806,2.790543677,4.863636532,3.089348551,0.500854539
1.035217071,-4.246344142,5.349064192,2.61605829,-0.393192713,6.866512101,3.046130534,-24.16669982,1.238040213,-10.1667627,7.203184844,3.226897814,5.84221324,-5.14506336,8.541160115,5.504164234,3.107852195,0.376378195
0.662508241,-33.90500111,-2.58131335,-29.80103389,-21.46199643,-7.096412491,24.14238235,9.522847169,16.59612718,-9.190499156,-0.332779221,-0.104858729,38.63360526,14.71755458,14.55471648,-4.096708482,3.161539951,0.275804475
-34.05202797,10.28679068,7.949351826,-23.47881886,6.966991518,6.234186028,0.704323363,28.46325058,2.402879352,-6.385310088,-23.60391258,-11.96145286,-9.351516973,13.97426132,3.295234299,16.65415318,3.173109298,0.479929853
-15.57957191,10.14761938,12.94145834,-3.336950885,4.457605734,5.266188125,-2.451296278,21.60898737,0.320992948,4.358619233,-6.042829456,1.370803059,-13.98296803,2.394558524,-1.107640768,8.036963289,3.233801307,0.319293869
-17.41969297,5.35857906,13.90797532,22.25439838,-18.58413405,-6.323649558,-8.468293306,55.46264584,-16.53759979,7.799796017,-20.62472552,5.544139541,-4.746294755,-4.660110095,17.79510357,18.29578356,3.244735506,0.481479244
-4.940576599,2.834929839,2.342084809,4.818367342,-0.415425702,-2.876623289,-2.503466798,10.23463185,-2.349067853,5.545543429,-3.793839781,-1.187804582,0.744381718,-1.035062592,2.762295952,2.032615599,3.255989009,0.131302581
-16.77154575,9.840255055,7.049192605,-8.017319271,18.00816895,-9.653552356,-16.8305753,50.12243131,-16.95864026,31.48035902,1.821746206,7.850312715,-33.67856022,-8.870638787,7.267630058,23.77619825,3.400969441,0.502724741
-13.74560064,1.22440769,-1.22450594,-10.64708263,-0.650916368,-2.960026755,-3.172650818,2.408578477,5.99470629,4.200952344,-3.391532263,-0.146737559,0.452234617,0.903123494,-2.376877309,2.023757282,3.448979411,0.793212192
-148.2148549,20.06403625,-24.46803731,-24.9921087,-40.66434438,-78.86359784,-40.97300025,387.4679144,9.118443717,179.7369243,-123.3058031,-39.60704286,-58.6810573,66.15848357,-57.49387932,-16.48221602,3.570211863,0.629764628
-26.05199652,13.45360952,-25.93479241,-32.59297077,60.64696207,-61.95228659,-55.35006438,153.6290171,-53.95962634,133.4619973,9.575724468,10.84978224,-86.98073222,-20.88060166,5.8225293,42.59905174,3.578709366,0.665279696
-2.760270824,6.072933946,-2.209184279,1.477503971,1.054199114,-1.702736593,-4.41570229,9.697145624,-2.914012233,5.536143091,-7.325819798,2.775058586,-6.747404986,0.513684135,6.195597287,5.688542168,3.602599428,0.293211741
-15.73273236,22.16280282,-43.3975262,-15.8104102,-45.73041056,-4.773714954,-26.48705977,-86.8749494,54.39179889,-24.41502738,-5.85287744,-22.34969866,43.3273075,-39.30730264,12.95960261,0.836953393,3.702458523,0.535453999
-8.306100931,1.944075553,-1.986962802,-8.607739831,23.96203362,-15.16681608,-17.83434253,37.27352176,-25.99443616,33.80812727,9.929996882,8.950940485,-29.68861621,-14.49018701,14.27028967,26.31590052,3.844043513,0.420874622
-10.04651749,-3.73589866,14.85851548,8.793249434,11.6796369,-3.101216514,4.51066556,36.04310262,-16.19404151,11.12833751,-0.983173846,8.236784436,-6.248559502,6.438558321,-4.167104307,1.992933797,3.848959101,0.420666022
-13.74499412,4.746666868,5.926144525,4.286217681,1.407745691,-3.085759783,-2.023917842,21.54531997,-3.068579598,7.57479742,-8.193582363,0.16336386,0.582391167,-2.331573504,2.384826265,6.298215713,4.123026506,0.544821554
-3.667569639,1.342077428,0.222732989,0.163191641,9.64219195,-0.860426941,1.465498937,18.12979868,-8.895636495,10.21862154,-10.74682071,3.347163445,0.925943026,2.472754273,8.813881571,9.1030001,4.403119491,0.615660498
-16.25930531,17.17171399,11.34433223,-5.740467177,7.218728308,0.16346672,-1.464474545,20.59923639,0.819461335,8.186737408,-10.2706801,4.479670217,-9.854571108,-0.366955425,-5.912807777,7.684869504,4.456159244,0.278696095
-8.286762382,1.721427042,5.793689416,1.652124154,-0.481773775,3.782432905,-2.754149954,11.97873342,-4.73063287,1.4872869,-1.539116037,2.693418135,-3.612464043,1.131520863,3.714364934,4.561585647,4.509288745,0.394468805
-28.55287805,-11.02767418,9.531291628,-15.05835726,-5.008622854,1.642034619,0.979216176,47.92411891,-2.902181896,14.60010969,-13.67999084,10.05407565,-2.769936678,3.987283913,13.65472048,18.05354671,4.554341968,0.406581961
-14.25465301,2.964151763,6.982589779,9.670006356,-4.581804722,-3.602983011,-3.884312137,34.63638108,-9.163595279,9.988991325,-12.10082159,-1.717211097,-2.252441609,0.985021806,6.010011465,7.503962011,4.557116922,0.317862445
-6.615818343,18.60756453,1.167929874,21.26290244,12.48394215,-4.868558866,-3.22466167,40.23403901,-12.65158107,15.22609702,-17.66211505,3.851995465,0.921408157,-8.578449223,4.545789363,6.660370771,4.633209316,0.581663276
-1.734239181,-1.334705879,16.33789963,15.54738015,-2.282483442,13.30709922,9.493346738,-49.09845256,-2.528765522,-35.60721713,8.070766047,7.129543872,25.00502673,-17.37627202,13.66497361,11.25051739,4.661298772,0.450725926
-11.32322591,14.60082645,-15.89749023,-9.697124679,16.99505749,-22.3475616,-17.35449568,77.2266439,-32.80265196,37.38062551,-25.69694712,29.28962427,-34.12149444,-11.15497448,22.14405215,36.7321458,4.688397696,0.477671224
-35.76843435,-164.3717825,-16.497854,-219.4940973,-81.16841728,-40.42647265,154.4814178,86.16936385,83.27236687,-96.56062817,-29.65764436,-82.16256868,228.8336439,142.6722542,81.48637575,-52.2367952,4.704472404,0.504290675
-12.46283725,16.16391906,-2.560378215,0.50769582,7.025464958,-3.611722636,-2.288976525,14.75213914,1.554359778,3.204741938,-16.17957932,-0.508536618,2.35467815,-0.480138826,-5.739374949,0.345772255,4.712681827,0.346872159
-10.55669578,-0.737797806,0.623556759,-5.906502086,0.958259425,-2.512741371,5.661015681,25.1103724,-6.889947265,-0.428792633,-18.82346617,-5.868490926,2.76281064,10.20379104,15.11240987,10.17728611,4.777979978,0.378895775
-22.64149783,12.10162333,-12.63691824,-18.36325667,34.64686206,-13.5573281,-19.9460334,39.72961661,-3.984442712,36.48711021,-3.729670293,3.833303893,-16.68770869,-15.65497844,-5.929192183,13.80069989,4.860488662,0.515693874
-78.49653834,21.63336368,-44.65451555,-62.26162554,-40.12736248,-32.23498574,-32.24366866,69.31694018,13.12737694,3.971753172,-78.30446678,68.94699342,-42.83722752,-9.599865934,36.11587815,74.83584272,4.959758363,0.774028862
-12.35997721,10.61263543,-1.918100859,-5.386009331,9.801662087,-3.182913791,-2.85544821,10.91183997,3.004010266,8.962190942,-8.267779415,1.535994748,0.351805613,-1.976732386,-4.902817381,2.664782094,5.017108701,0.466140708
-42.37981661,118.6392458,-10.78401381,69.40469218,54.00920496,-2.919369749,-81.92425905,134.8573783,-79.20295063,67.69045347,-85.96727027,106.407454,-155.2157963,-64.75383351,-3.866472468,103.3907763,5.149461293,0.338262035
-14.94385707,14.14203171,4.806603844,13.13351626,7.72265216,-4.654459088,-8.450135395,33.65087619,-12.14339084,16.15521172,-15.90250375,4.354805471,-6.336443552,-5.940469558,3.442500715,12.8145268,5.473265989,0.285083555
-25.85418018,-31.87438338,40.98634769,-6.945820375,-3.504274095,19.29554003,10.13407057,-120.9568277,75.04537707,-7.99495293,87.81717735,-118.3308314,70.90936744,27.99781765,-46.5959864,-89.07174771,5.690301084,0.315639782
-7.69952394,23.73478635,-28.10328616,-12.90652983,56.05287453,-50.88055699,-50.81686337,154.543938,-99.87171526,85.27697371,-22.17879315,87.09154502,-102.8745299,-57.45001326,59.09815486,112.0579447,5.877799832,0.599201999
-19.53249778,5.222750767,3.616841324,-10.77614316,4.514614809,6.590410398,-2.425751388,19.42201781,-3.39640931,5.885849264,-11.8667583,-3.902410491,-8.283183907,5.796296903,2.661921423,9.827598395,5.936604258,0.434090478
-27.91925304,14.68082293,10.50256089,22.35744353,-18.81257065,-11.51035721,-15.07244004,31.54215991,1.421228056,6.64581295,-10.13656714,-6.525733921,3.532849657,-15.56409535,-3.949197242,3.280570462,5.977727733,0.504183498
-30.02969656,6.44952286,6.468668282,5.942065307,1.738255466,-11.43715092,-7.089809397,50.79276543,-6.590656714,20.13934064,-24.60999294,0.067580153,7.438245864,-5.374401969,4.857456979,13.77155142,6.144667747,0.484900275
-8.956494796,8.480810936,3.340237348,6.058715336,1.660210667,-3.25729744,-1.54015483,18.6025335,-9.462106589,4.712690162,-10.2774513,10.52974189,-0.707595523,-5.535528844,6.604897925,11.31690039,6.185395846,0.348936574
-40.65830875,43.86669756,-17.51273378,-20.00846631,28.34799965,-22.24342771,-9.170118749,77.56728435,12.06071621,37.74933282,-46.84276852,-5.84664918,-2.625407763,7.037809004,-42.00263118,-11.0695012,6.367354313,0.29644863
-13.96064987,0.667530302,7.643783219,-4.221349126,4.680309675,2.545474373,-2.920188913,-22.00624752,20.14875802,7.58600967,14.61960261,-32.93265765,12.27285846,9.484713187,-10.29636211,-20.7515912,6.529437673,0.47334818
8.539677198,22.40638764,-57.99096522,6.54404852,-62.0271486,-6.811706357,-29.03816637,-136.6160403,65.62289,-33.13318169,-1.365297696,-48.00337222,85.17424579,-53.49417787,39.45281072,-6.423539481,6.75114277,0.569820403
-20.10204691,7.188912203,14.92281956,7.179612372,25.00744918,-10.49821398,-8.955374663,54.37763644,-21.71051412,32.81222755,-2.139589166,5.504973011,-21.43703678,-1.602615032,-3.899593465,11.29773111,6.800474676,0.267859472
-14.30828261,1.589586465,-3.073980318,-16.43481213,40.49396814,-24.47383263,-28.03811906,62.32975005,-43.78322415,55.62451435,16.39588671,13.47162953,-48.56764343,-22.05240589,24.0819907,43.3960643,6.826297855,0.431520388
-16.12125213,7.434086368,0.790475464,-5.406222643,3.706884106,3.063365382,-3.966891643,24.93871189,-6.997889207,7.929877367,-16.41488381,-0.534047304,-12.07896553,6.99555983,9.014784503,12.36049061,7.171845249,0.323156556
-28.90969298,-1.137674668,6.801558482,-18.10586064,4.868068242,14.1516904,1.985353151,26.92169559,-6.982490941,4.138695401,-17.42702707,-9.490290307,-11.45545018,15.71257616,6.113348261,14.30467252,7.201527375,0.591345711
-56.19841956,-13.67413393,18.86871636,-10.65640326,-44.83238717,8.926031403,11.8312499,9.594025262,28.56127462,-21.2876081,-27.917856,-15.51343,35.74566929,19.88233989,-14.4972111,-11.19797681,7.41789796,0.60693043
-26.17310144,23.40091706,-1.563371358,27.92126744,22.6020666,-10.50888071,-2.646391508,101.6747412,-43.15255546,8.659551101,-53.59088301,46.78230034,-54.98971262,-13.80321883,33.84849306,70.84354744,7.478894745,0.404071574
-24.15187788,10.95890842,-0.928397262,-13.44408943,32.24860989,-14.25878416,-21.54078952,57.89130787,-31.22330265,41.37068151,-2.091596922,5.404298362,-37.76257851,-11.9835192,13.35482109,33.91181362,7.506311208,0.453128417
-17.69066653,9.595190282,-8.17905144,-16.26170969,55.78432275,-37.16453362,-40.47386005,82.01847989,-54.80814034,78.02503495,18.29899764,18.87677241,-63.89747439,-33.54753693,28.07472162,54.39358501,7.663546507,0.205938036
-446.2063145,3.50273231,11.62537535,-58.98752678,-86.7107663,-130.7310069,-107.2432217,521.7247317,33.14092201,229.1944002,-115.3280176,-6.975059517,-76.4535078,-13.58021674,-24.78764605,86.31378659,7.779029599,0.711219487
-14.72811354,8.99141299,6.050892004,12.22132697,-1.679548158,-9.803898595,-2.780565946,31.14054901,-8.443821652,13.48924953,-14.97931736,1.383650359,10.74826866,-6.731498616,5.3471331,7.6350629,8.014696882,0.565534043
-24.85591547,3.159253495,7.009049807,-3.154515134,-0.189717575,4.387084471,-1.554103629,31.16280754,-7.521105998,7.664901313,-17.1776382,-6.650545307,-0.913705479,4.671714239,6.079303602,11.45857566,8.02866646,0.597333955
-37.40903104,-0.513789178,4.826276088,-24.35190204,22.74649712,1.753450963,-12.64853418,56.885467,-27.10496955,29.14133097,-7.313121101,-2.664509233,-33.7861946,1.074337998,17.26235543,36.16555315,8.087835337,0.490805798
25.25101513,-25.55307201,12.0779714,-6.597414523,-20.50363881,9.474562197,5.771055591,-50.52182313,24.92111382,-2.683412637,35.32082374,-11.80956652,2.632722221,13.7546887,16.14412506,2.683021364,8.127086456,0.40940165
-107.2464082,-95.96633856,3.094067206,-137.5175869,-96.07364422,-15.87123303,-14.23119601,-96.89218047,77.46501804,-20.11654468,43.2288004,-22.4226179,27.9877666,22.48994891,-17.94030933,-2.313326386,8.165679564,0.72835356
-13.27924542,3.741175689,2.657090702,3.448624623,12.87192414,-7.618084466,2.903285236,44.36109142,-14.58773076,20.43651688,-23.67503071,7.136733391,11.78761211,1.143220033,14.14225776,15.30607523,8.177308975,0.749672715
-1.823709154,3.546070196,-2.161545127,-1.702174434,11.16814396,-4.033163282,-0.802417429,1.119321485,-5.340828675,11.3594213,-3.128057657,3.424557404,5.207057581,-9.276859876,-4.134024428,2.878261601,8.205259982,0.690461465
-40.88460325,21.58481139,13.20890442,9.243186983,-11.42226139,-7.527087513,-16.31417676,41.79162847,1.722631935,11.12256626,-14.31450247,-6.184658358,-11.35819957,-5.520430452,-10.34443532,4.054383946,8.211143111,0.483289024
-11.23543649,118.423391,-95.32017053,43.92690797,29.58078026,-36.26986769,-73.01287281,590.5390494,-272.4722744,136.5616397,-334.8254727,396.7318794,-344.9604041,-46.1052758,199.7616569,372.6127982,8.255494438,0.307993532
-59.96732373,8.90368712,0.946998305,-34.11199279,8.985852469,18.74576917,-10.54397516,70.53057385,-11.0533205,20.94358226,-39.39845459,-13.5121325,-40.0878617,33.01877805,14.01198207,21.54210947,8.8179533,0.574169342
-20.6592173,19.57564537,-6.524131815,-10.73782164,15.68149171,-7.767974146,-5.104813209,27.99811026,1.951745702,16.53547554,-20.18902457,8.388744087,-0.686773618,-4.236462536,-6.863779817,7.421661469,8.824881438,0.296002659
-315.2160751,219.8610009,25.39732828,-40.15828418,104.132808,-1.958153683,-157.172633,425.2649751,-42.65055632,160.3463693,-196.3625262,57.58712616,-319.2799774,50.21380642,-1.109246134,168.4774119,8.943469139,0.521334422
-32.49296323,13.94877973,22.37413681,8.5749165,17.57057351,3.337578005,-10.9369446,-48.77494167,36.14448109,10.82318236,34.96433352,-69.4561824,24.64514058,5.77789011,-34.90498895,-44.2706461,8.979028856,0.380231991
-19.59399376,22.57771263,-2.537298494,0.099798256,17.27557417,-10.79670757,-12.63458741,19.80740023,5.925324546,21.54877431,-11.96798817,-0.397377883,-4.941700121,-4.04322513,-4.765303475,3.728796276,9.208166058,0.584207077
-61.3255847,-9.041073376,40.66505834,-19.03709604,28.87849089,-0.050056194,6.187986322,-101.5898175,89.61446405,9.7780885,88.16702503,-182.0806512,95.88453449,37.34466604,-90.43705536,-129.6791315,9.313924492,0.406100024
-63.20815411,41.12302193,13.20642922,9.771387169,24.3883478,2.537508026,-3.205857123,93.28689723,-50.84673341,-17.24892207,-60.03504441,-36.70561983,-8.646298301,6.537732711,1.559087319,26.35711641,9.633165341,0.380384744
-84.84782922,-24.09902055,6.543449067,-46.84470443,-20.53951219,2.691766782,2.288239271,38.11616108,5.137969646,14.57497829,-14.53261386,-8.049538967,-5.87917735,22.63935769,7.096636461,17.73109735,10.34314345,0.650403101
-27.60037125,25.39741813,18.02158764,27.4746141,28.28819242,11.91061052,3.241893773,-66.42703419,-14.27459444,-44.97840041,-2.314245116,15.55561587,35.10461215,-45.53410845,16.75721333,19.12299721,10.45795058,0.472312376
-60.14162972,103.4343977,12.84421628,119.5690641,-4.79172569,-37.98061295,-47.32302546,219.8280862,-91.37388371,32.44559525,-127.8413005,52.82826104,-42.68557028,-53.38079584,10.82300083,70.9921422,10.46088071,0.270517557
-33.4669405,32.90093952,-0.787453623,6.648807769,-34.46194946,-42.9566336,-33.23765626,114.9953806,-15.39945734,57.51915649,-57.31594205,13.07479468,40.15874098,-24.49841105,-13.04202524,-10.37239147,10.58969005,0.39305896
-29.40288248,22.39578679,-7.821224857,-23.86843036,28.53233546,-11.65424195,2.182583619,37.82774155,3.847030232,15.40003976,-26.07270617,8.166708001,7.734937573,-2.972890574,-14.14013936,6.840274146,10.70253542,0.336852191
-38.08885584,36.6539362,-3.258837555,4.169456655,12.48991643,-10.56043013,-28.720237,38.27368303,1.099197823,30.69720279,-19.59079202,-0.880323253,-23.40384179,-9.657512325,8.112777589,21.27976736,10.70651891,0.611961094
-48.17699672,72.50548332,14.54180247,64.67412724,30.8947169,-3.423504054,-53.54637739,87.45587218,-42.38903108,51.45031164,-43.5313874,34.11807287,-73.81936864,-41.09927888,-4.162457873,54.84379572,10.81069253,0.417371589
62.79451051,72.66647449,-215.8009388,37.78318873,-235.5452919,-30.08242989,-93.55173085,-414.0893493,170.2254531,-125.7397641,-45.12163007,-106.2193802,255.9320208,-190.1810381,176.6412835,28.67681495,10.91981411,0.374766944
-30.34826259,22.69889506,5.549844711,17.71103914,1.600781704,-19.1220791,-14.4832648,66.42441105,-15.50789111,27.31861619,-30.66000879,1.584177097,17.1543525,-15.28235322,-2.011445896,6.052587029,10.9385064,0.324537628
-8.121122359,-7.970284223,48.68463768,31.03638369,-2.585529295,46.61866399,20.18579142,-173.3711922,-3.741566477,-112.8051819,27.08013724,16.09017958,60.22305375,-52.75295509,54.84151116,43.67041406,10.96118775,0.548377024
-66.15975029,36.97520303,8.118096512,-21.23378389,59.68353016,-2.799898614,-7.800848582,81.38293655,10.92283498,39.27134479,-32.58896302,7.514471155,-27.27362798,-6.375691787,-18.62567409,22.76762184,11.26915307,0.114276548
-358.0268962,56.6985232,-36.24883953,-183.8121856,139.9236075,-10.96426141,17.6657434,562.1844769,18.95145192,145.7492973,-311.9487226,72.81174088,-122.6112535,211.5739237,207.5191417,242.6534624,11.40712918,0.775867774
-29.78546058,29.52721459,-12.84044099,-28.86084859,35.38030309,-5.972768679,-4.277661404,15.78582784,13.88890086,20.79325329,-20.32476933,9.315048758,-0.462125512,-4.90370893,-23.12158596,3.392104902,11.44211651,0.32458798
-127.7790385,-93.6167591,4.572988886,-151.6204329,-103.1132462,-21.21167463,-21.00677817,-92.1665172,86.3839983,-18.20927295,38.1224674,-24.09227773,26.71858569,26.77635496,-16.02378367,4.29452697,11.50523531,0.620450508
-19.90526439,28.98189349,65.82281192,60.96911749,-58.2772538,75.61565742,63.62704024,-196.3432138,34.37893068,-178.9423917,-37.557095,20.65437141,150.030917,-25.33746947,-3.8182004,-18.62231193,11.59910304,0.395569347
-27.28409641,-7.230665227,24.98043502,19.52580724,26.22240646,10.62688764,6.950951331,-10.95908427,9.745907199,13.14785192,19.87502595,-40.5688407,6.834500062,10.21048773,0.993561701,-1.058647538,11.98513884,0.360035505
-20.3997244,26.26044384,-4.950176698,21.99295567,0.30878009,-20.24103052,-8.707899217,105.5775235,-40.18998538,26.52596737,-64.31799081,41.88369163,-3.157211887,-18.33083792,26.76948902,44.52996828,12.28338701,0.278473109
-45.81603382,4.107081232,16.38624847,12.01575318,-5.623715673,-2.620391472,-4.291327093,81.54892822,-18.87996027,20.50746922,-37.17579568,-8.61973053,-0.641345155,6.394355017,22.19687215,28.58580229,12.36976169,0.584154064
-58.07272527,33.40390325,18.91275125,13.67581973,-12.67423055,-19.99248606,-25.96495484,86.29983524,2.37716742,29.98645042,-25.90106211,-1.662370742,-20.72777671,-6.105374311,-21.3902109,3.216093534,12.39105184,0.25117535
-47.03709036,14.17184269,9.279459126,8.283396584,2.295478235,-13.34567044,-8.948402243,79.11907469,-12.98295282,28.67094341,-37.78830239,-1.404759456,8.786747722,-3.798924832,10.39091028,20.50301505,13.03283326,0.569837666
-32.98483307,19.30690208,6.274633399,14.89404528,2.18950462,-17.22341045,-9.803266186,65.15373951,-11.29987919,28.53323625,-33.54345971,3.816340063,16.28092086,-13.58506075,3.73098829,13.92445299,13.51738719,0.555893151
-34.4579254,13.47336081,10.55742197,18.05830299,-4.467427389,-11.56936228,-8.682359089,60.8029839,-12.25814888,21.19432202,-28.88142239,-3.09863048,14.60179553,-11.0278341,8.850610542,15.23544577,13.60813956,0.475023449
-39.1662081,58.41813878,-63.8862611,1.195048435,-88.70570988,-3.27941512,-52.16109199,-41.63946771,46.40349599,-29.85028786,-74.12591136,-15.42736975,57.54921623,-71.71378098,80.96867747,61.63785945,13.65462575,0.368703173
-59.31266069,6.650915381,14.70489185,-26.21748826,11.15051738,26.91866543,3.843904591,60.3156428,-25.39897257,-3.108326474,-40.72489549,-27.71238248,-20.09496503,28.44152033,10.99437014,27.7126933,13.71046426,0.424327303
-23.29490254,3.267831849,15.3629018,7.896408746,0.082580922,9.872799678,-5.833446291,31.28722138,-12.92092941,2.324812648,-2.702268136,7.104038287,-8.456583313,2.0235337,13.09472034,14.89862776,13.74891006,0.252045713
-6.806726363,16.56621219,5.921781508,-14.88702508,13.10990194,-6.23954953,4.312807759,-3.770674965,17.35083315,-4.710908436,-3.63894,-5.707910083,15.44674139,-5.108228747,-13.71081899,17.32724551,13.96202935,0.54578255
-81.95334251,22.7234476,18.75045709,-29.01222209,23.72545054,28.31581461,-0.4855615,95.51506411,-36.59685488,-2.075955591,-59.71088285,-32.74591777,-34.79661347,32.13660288,5.429234485,36.75258663,14.04836095,0.447863078
-46.55857839,15.43512218,14.47932245,22.8919751,-11.01709174,-18.76334039,-13.02608945,76.74329936,-10.75036124,26.27115281,-32.72034403,-0.874388002,19.36122471,-17.61560008,8.629675079,18.19637622,14.25884499,0.632570722
7.103240472,-63.21232763,-17.77501529,-84.18872176,36.47482716,-34.42775376,-4.300894226,40.5513022,-34.15229167,68.70986251,54.44943781,6.607770629,-14.88107789,-8.054475114,61.75601959,46.64037994,14.29854173,0.331852996
-59.27369552,47.01163553,-2.717473582,-15.67990742,13.94457744,-6.715444298,2.70291676,76.62314255,5.960929046,10.9178805,-78.66252105,22.59076292,3.784943098,10.15408769,-8.697046475,19.94469806,14.54420701,0.528829167
-2.425780694,-7.486430077,5.387003081,0.599770895,59.6603022,-31.21266,-39.80097758,13.00318407,-72.69285376,54.13625911,58.89964542,27.79365693,-45.995289,-69.8116815,60.28718717,75.94702253,14.80961732,0.584119538
-32.06308168,33.40104754,-3.054676994,-8.317259197,-3.982236609,-9.863965045,-17.76005376,48.37193168,9.696894491,10.06975444,-41.68814166,-5.318228265,-27.24470788,19.34364559,33.52461733,33.12199042,15.17316451,0.558857422
-53.19691651,31.83942321,-10.69401301,-33.14466621,29.84605936,-13.7262668,-8.893594783,25.67704523,22.72493358,26.40638538,-25.77780979,5.122539036,9.655968849,-8.85537609,-24.79530082,5.895701734,15.36262368,0.670053171
-7.540520488,5.79043187,-19.56598359,-26.11568499,95.28698186,-64.27700484,-70.27737443,98.01520376,-94.84393621,129.2924234,55.75359239,31.29937213,-94.37472864,-76.64547798,50.58750621,91.41510984,15.7970396,0.593382793
-50.23273882,52.39595716,-8.572432243,-15.49210738,53.29869575,-20.71448841,-11.8326685,33.16746616,13.05405486,31.4278776,-32.86685858,8.449971091,8.454548216,-25.13323638,-33.34867547,12.08114089,15.91899081,0.594625758
-51.01722304,26.8642596,9.739638017,-15.92090751,44.31123181,-13.94290234,-15.1450427,126.7672917,-25.9779785,62.37335341,-47.20778653,17.54189757,-61.99328321,23.19728018,-3.440762093,30.21060253,15.99610323,0.489000334
-41.55960496,12.66103773,10.11853559,-3.637264084,8.657777258,10.41628881,-7.008044729,58.41730234,-16.39834507,17.63643033,-37.10813476,-11.94024335,-31.11049109,22.22089024,30.22724905,33.90316525,16.25141658,0.223302144
-53.55509191,46.40955485,17.3159733,11.86134232,29.73780535,-6.560582858,-34.31832491,85.28136148,-23.45995209,47.46257579,-28.76655483,7.706914311,-47.23327423,-14.03309267,2.560605961,37.36651259,16.47334684,0.336528502
-39.65117258,34.58290385,-10.56519384,-23.30642725,35.52047456,-12.30061948,-7.250989153,32.99283942,11.46194566,28.63969579,-27.54478328,7.345602414,5.918876924,-8.910675545,-19.85451269,6.76572621,16.53150232,0.217331883
-44.33782715,-26.73823715,21.38198913,-4.377793486,-25.04910923,-16.91334081,10.39043941,70.90133462,5.428130046,25.94722472,-14.90849001,3.256830268,54.45630478,-9.229418489,22.75422389,17.48976608,16.63519519,0.338859062
-94.19368448,4.490203774,-3.104909951,-82.87948015,44.19321326,-4.151967166,-32.16692972,192.3289954,-45.64250848,97.98283394,-44.86449949,-16.0273314,-100.8397831,47.45675098,20.2022107,61.03487763,17.08250586,0.560703167
-33.08175797,40.51908433,-8.211783552,36.57117825,-2.321625694,-31.52341918,-19.17873166,150.061844,-54.29263965,35.09997036,-85.05607942,61.82018702,-17.85561657,-34.62521701,38.94002077,70.49211351,17.39175839,0.170440159
-28.40584315,45.35290656,-11.0580337,-35.81619087,7.749178654,-8.2738703,-24.77090553,39.11965374,0.111287492,30.43430374,-35.17072013,25.50205349,11.02462225,-7.384840954,-36.69677465,-8.807944511,17.47301739,0.231041904
26.49676345,-21.93235028,50.84899594,50.80538455,3.852496328,63.35109763,33.77347736,-221.2157342,-51.88257831,-155.4630432,42.15249695,97.06321837,59.42999635,-102.8832782,106.7663954,105.4491968,17.83783225,0.316747517
-1.164129288,7.558048931,-8.539159464,34.80574806,20.81619772,12.27087934,31.40479415,-14.45744052,14.60645541,-41.4638768,51.58813447,17.72458336,-12.53078298,22.27208501,44.75703644,5.736746675,19.05084705,0.494251286
-75.33881348,73.65339237,6.321542493,14.98081821,53.62109722,-39.54416762,-47.12532779,124.1471061,-20.60252143,77.98768471,-42.11550946,32.23840331,-48.61934906,-30.43753237,-4.801574143,47.40731917,19.15764722,0.47982915
114.1747158,-70.55913928,106.6396156,244.3761134,81.02662558,-23.32884417,-182.6380468,-152.9031582,-212.9323261,210.0530123,369.8215892,-92.56015755,-225.8498727,-166.6665811,126.2308845,69.31495683,19.88708918,0.584164774
-214.0409676,-307.9966371,348.2165095,-112.0236171,-10.76455839,108.6218237,38.86353169,-1083.091774,809.5532447,118.506711,907.0472616,-1330.452656,590.6801623,391.0260286,-589.1167554,-1040.403643,19.89028881,0.280774897
-41.75777194,-112.497598,16.93513784,-103.6439613,-73.46568221,-22.53129365,87.63884953,96.38957794,48.83978434,-42.81866255,-6.820692598,-24.3969365,141.2000232,81.09177473,64.85341899,-1.053866092,20.06143176,0.505184776
14.58647538,-77.57203276,8.792806229,-65.29478842,33.36874825,6.95045644,-28.8557591,-64.93278718,-0.337763558,98.90201904,117.322735,16.1468619,-58.55104754,-15.09303867,61.97087218,47.75272751,20.4843692,0.240414494
-135.3258079,-46.74200112,22.29625389,-90.10650696,-54.30824882,-22.80703815,-18.33293992,-2.052020209,53.35253366,15.43028567,4.941966004,-15.68280063,20.75594249,3.795250366,-5.761802765,20.57542253,20.69458936,0.686513109
